Comparison,Original U,Original p-value,Original Z,Bootstrap p-value,Bootstrap CI Low,Bootstrap CI High
6-class,179.73462890637802,6.097000375763233e-37,[0.44945005],0.0,0.5465284577421575,13.526618558192055
2nd vs 3rd,2325.0,6.997807761067194e-12,-6.858879596061056,0.9984,4462.5,6022.5
2nd vs preterm,9739.0,2.0444611718965616e-14,7.648852580894584,0.0,5013.5,6683.0
2nd vs fullterm,27001.0,0.04162302009147645,2.037606964352609,0.0192,20801.0,26895.5
2nd vs adolescent,4863.0,1.6780610274829023e-07,5.23351006790556,0.0,2744.0,3793.5
2nd vs adult,4583.0,7.445192057736892e-09,5.782323938739323,0.0,2449.0,3463.5
3rd vs preterm,9760.0,4.081637478054417e-24,10.130791973057539,0.0,4576.0,6315.0
3rd vs fullterm,32366.0,2.8531204951136814e-16,8.179741979768988,0.0,18607.5,23595.5
3rd vs adolescent,5461.0,5.450064495591684e-21,9.401941825225558,0.0,2263.5,3427.0
3rd vs adult,4972.0,1.2017879962454119e-20,9.318512883742969,0.0,2112.5,3038.0
preterm vs fullterm,13840.0,7.703909635375238e-13,-7.166654423687997,0.9984,21969.5,27377.0
preterm vs adolescent,1918.0,3.6347673312063488e-06,-4.63284953324494,0.9984,2712.5,3942.5
preterm vs adult,1815.0,3.105924005489913e-05,-4.167281106677367,0.9984,2413.5,3619.0
fullterm vs adolescent,15629.0,0.020713190879229463,2.3136481368094226,0.0,10675.0,15104.0
fullterm vs adult,14688.0,0.004570267747621266,2.8363636363636364,0.0096,9650.5,13576.0
adolescent vs adult,2102.0,0.006284928659643423,2.7353709855047788,0.0,1213.0,1927.5
